id,tag,timestamp,value
3510,Train/lr,1748287010097,0.0015139773022383451
3520,Train/lr,1748287023119,0.0014861976960673928
3530,Train/lr,1748287036272,0.0014583602314814925
3540,Train/lr,1748287049259,0.001430463744327426
3550,Train/lr,1748287062307,0.0014025064883753657
3560,Train/lr,1748287075570,0.0013744872994720936
3570,Train/lr,1748287088745,0.001346404431387782
3580,Train/lr,1748287101771,0.0013182563707232475
3590,Train/lr,1748287114765,0.0012900413712486625
3600,Train/lr,1748287127778,0.0012617576867341995
3610,Train/lr,1748287140883,0.0012334032217040658
3620,Train/lr,1748287154166,0.001204976229928434
3630,Train/lr,1748287167262,0.001176474499516189
3640,Train/lr,1748287180337,0.0011478958185762167
3650,Train/lr,1748287193401,0.0011192378588020802
3660,Train/lr,1748287206469,0.001090498175472021
3670,Train/lr,1748287219645,0.0010616740910336375
3680,Train/lr,1748287232937,0.0010327626951038837
3690,Train/lr,1748287245984,0.001003761077299714
3700,Train/lr,1748287259482,0.0009746660944074392
3710,Train/lr,1748287272772,0.0009454742539674044
3720,Train/lr,1748287285812,0.0009161818888969719
3730,Train/lr,1748287298847,0.0008867850410751998
3740,Train/lr,1748287311828,0.0008572795777581632
3750,Train/lr,1748287324888,0.0008276607259176672
3760,Train/lr,1748287337887,0.0007979236543178558
3770,Train/lr,1748287350913,0.0007680628914386034
3780,Train/lr,1748287363889,0.0007380725583061576
3790,Train/lr,1748287376972,0.0007079461356624961
3800,Train/lr,1748287390250,0.0006776765803806484
3810,Train/lr,1748287403276,0.0006472559180110693
3820,Train/lr,1748287416374,0.0006166755338199437
3830,Train/lr,1748287429568,0.000585925648920238
3840,Train/lr,1748287442930,0.0005549952620640397
3850,Train/lr,1748287456273,0.000523872091434896
3860,Train/lr,1748287469535,0.000492541934363544
3870,Train/lr,1748287482877,0.0004609885800164193
3880,Train/lr,1748287495909,0.0004291931982152164
3890,Train/lr,1748287508984,0.00039713364094495773
3900,Train/lr,1748287522580,0.0003647835401352495
3910,Train/lr,1748287535927,0.0003321109979879111
3920,Train/lr,1748287549041,0.00029907666612416506
3930,Train/lr,1748287562123,0.0002656308643054217
3940,Train/lr,1748287575141,0.0002317089820280671
3950,Train/lr,1748287588117,0.0001972237223526463
3960,Train/lr,1748287601112,0.0001620509137865156
3970,Train/lr,1748287614111,0.00012600029003806412
3980,Train/lr,1748287627102,8.874489139998332e-05
3990,Train/lr,1748287640086,4.9590606067795306e-05
4000,Train/lr,1748287653139,5.7298861975141335e-06
