id,tag,timestamp,value
3510,Train/loss,1748287010096,0.057156167924404144
3520,Train/loss,1748287023119,0.059291694313287735
3530,Train/loss,1748287036272,0.07614187896251678
3540,Train/loss,1748287049259,0.051914989948272705
3550,Train/loss,1748287062307,0.05817045271396637
3560,Train/loss,1748287075569,0.060767561197280884
3570,Train/loss,1748287088745,0.05622998625040054
3580,Train/loss,1748287101771,0.048925746232271194
3590,Train/loss,1748287114765,0.05913775414228439
3600,Train/loss,1748287127777,0.05327282100915909
3610,Train/loss,1748287140882,0.054302871227264404
3620,Train/loss,1748287154166,0.06068747863173485
3630,Train/loss,1748287167262,0.060716211795806885
3640,Train/loss,1748287180336,0.06418751180171967
3650,Train/loss,1748287193401,0.061549410223960876
3660,Train/loss,1748287206469,0.07058494538068771
3670,Train/loss,1748287219645,0.05752801522612572
3680,Train/loss,1748287232937,0.0545361153781414
3690,Train/loss,1748287245984,0.064301036298275
3700,Train/loss,1748287259482,0.054827865213155746
3710,Train/loss,1748287272772,0.04783540219068527
3720,Train/loss,1748287285812,0.05214397981762886
3730,Train/loss,1748287298847,0.06287043541669846
3740,Train/loss,1748287311828,0.05255118012428284
3750,Train/loss,1748287324888,0.0579742006957531
3760,Train/loss,1748287337887,0.05635760352015495
3770,Train/loss,1748287350913,0.06801285594701767
3780,Train/loss,1748287363889,0.06129198521375656
3790,Train/loss,1748287376972,0.05355330556631088
3800,Train/loss,1748287390249,0.06231275200843811
3810,Train/loss,1748287403276,0.05604654923081398
3820,Train/loss,1748287416374,0.06345795094966888
3830,Train/loss,1748287429568,0.05313614755868912
3840,Train/loss,1748287442930,0.06283567100763321
3850,Train/loss,1748287456273,0.05724888667464256
3860,Train/loss,1748287469535,0.05856607109308243
3870,Train/loss,1748287482877,0.0652560442686081
3880,Train/loss,1748287495909,0.06701112538576126
3890,Train/loss,1748287508984,0.05110142379999161
3900,Train/loss,1748287522580,0.05753614008426666
3910,Train/loss,1748287535927,0.058211058378219604
3920,Train/loss,1748287549040,0.06004619598388672
3930,Train/loss,1748287562123,0.05226278677582741
3940,Train/loss,1748287575141,0.052145976573228836
3950,Train/loss,1748287588116,0.05973314866423607
3960,Train/loss,1748287601112,0.059233613312244415
3970,Train/loss,1748287614110,0.062185805290937424
3980,Train/loss,1748287627102,0.055362146347761154
3990,Train/loss,1748287640086,0.0643276497721672
4000,Train/loss,1748287653139,0.05576122924685478
